url,title,brand,sku,price,currency,product_type,availability,item_condition,game_platform,operating_systems,images,category,sub_cateory,description,publisher,producer,content_rating,genre,product_complete_description,product_specifications,average_rating,reviews_count,screenshots,uniq_id,scraped_at
https://www.gamestop.com/gaming-accessories/skins/playstation-5/products/rose-quartz-and-serenity-ombre-console-skin-for-playstation-5/11119964.html,Rose Quartz and Serenity Ombre Console Skin for PlayStation 5,Skinit,247619,24.99,USD,New,InStock,NewCondition,PlayStation 5,,https://media.gamestop.com/i/gamestop/11119964/Rose-Quartz-and-Serenity-Ombre-Console-Skin-for-PlayStation-5?$pdp2x$~https://media.gamestop.com/i/gamestop/11119964_ALT01/Rose-Quartz-and-Serenity-Ombre-Console-Skin-for-PlayStation-5?$pdp2x$~https://media.gamestop.com/i/gamestop/11119964_ALT02/Rose-Quartz-and-Serenity-Ombre-Console-Skin-for-PlayStation-5?$pdp2x$~https://media.gamestop.com/i/gamestop/11119964_ALT03/Rose-Quartz-and-Serenity-Ombre-Console-Skin-for-PlayStation-5?$pdp2x$,Skins,PlayStation 5,"The Solids PS5 Console Skin is made from a 3M durable auto-grade vinyl for an ultimate lightweight PS5 Console decal protection without the bulk. Every Skinit Solids skin is officially licensed by Skinit for an authentic brand design. The Solids Rose Quartz & Serenity Ombre Sony PS5 Console decal skin is engineered to feature vibrant photo quality designs and to perfectly fit your PS5 Console The Solids Rose Quartz & Serenity Ombre skin can be easily applied and removed from your PS5 Console with no residue, no mess and no fuss due to 3M adhesive backing. This makes it even easier for you to mix up your PS5 Console style as much as you want to keep your device feeling new. All Skinit made decal skins are cut and crafted with everyday PS5 Console uses in mind so that each Solids skin offers a premium feel with a thin functional protection. Shop all officially licensed Solids Sony PS5 Console skins made by Skinit and make it yours today!",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        The Solids PS5 Console Skin is made from a 3M durable auto-grade vinyl for an ultimate lightweight PS5 Console decal protection without the bulk. Every Skinit Solids skin is officially licensed by Skinit for an authentic brand design. The Solids Rose Quartz &amp; Serenity Ombre Sony PS5 Console decal skin is engineered to feature vibrant photo quality designs and to perfectly fit your PS5 Console The Solids Rose Quartz &amp; Serenity Ombre skin can be easily applied and removed from your PS5 Console with no residue, no mess and no fuss due to 3M adhesive backing. This makes it even easier for you to mix up your PS5 Console style as much as you want to keep your device feeling new. All Skinit made decal skins are cut and crafted with everyday PS5 Console uses in mind so that each Solids skin offers a premium feel with a thin functional protection. Shop all officially licensed Solids Sony PS5 Console skins made by Skinit and make it yours today!
    </div>
<div class=""full-description"">
<li>Ultra-Thin, Lightweight PS5 Console Vinyl Decal Protection</li><li>Offically Licensed Skinit Design</li><li>Industry Leading Vivid Color Vinyl Print Technology</li><li>Scratch - Resistant. Built To Last Everday PS5 Console Use</li><li>3M Adhesive Backing - Easy On, Easy Off &amp; Residue-Free</li>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                None
                                            </td>
</tr>
</table>
</div>
</div>",0,0,,5d15b55a-6ef3-59e4-af82-f4c30a0d4cb6,21/12/2021 11:48:35
https://www.gamestop.com/clothing/mens/t-shirts/products/the-flash-flames-mens-t-shirt/11153958.html,The Flash Flames Mens T-Shirt,Fifth Sun,303810,21.99,USD,New,InStock,NewCondition,,,https://media.gamestop.com/i/gamestop/11153958/The-Flash-Flames-Mens-T-Shirt?$pdp2x$~https://media.gamestop.com/i/gamestop/11153958_ALT01/The-Flash-Flames-Mens-T-Shirt?$pdp2x$,Men's,T-Shirts,"<p>Watch out, villains! You don't stand a chance against one of these officially licensed DC Comics Justice League styles! Some of your favorite DC heroes like Batman, Superman, Green Arrow, and Wonder Woman are portrayed across a fun comic book-inspired design that represents the beloved ""JLA"" or Justice League of America.</p>",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
<p>Watch out, villains! You don't stand a chance against one of these officially licensed DC Comics Justice League styles! Some of your favorite DC heroes like Batman, Superman, Green Arrow, and Wonder Woman are portrayed across a fun comic book-inspired design that represents the beloved ""JLA"" or Justice League of America.</p>
</div>
<div class=""full-description"">
<ul><li>Printed in the U.S.A</li>
<li>Machine Washable</li>
<li>Printed with Water-Based Ink</li>
<li>Fifth Sun</li>
</ul>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                The Flash
                                            </td>
</tr>
</table>
</div>
</div>",0,0,,7e4edfff-149a-5793-8e88-fc97e32df299,21/12/2021 11:48:35
https://www.gamestop.com/video-games/nds/products/pokemon-conquest---nintendo-ds/10100555.html,Pokemon Conquest - Nintendo DS,Nintendo,920767,39.99,USD,Pre-Owned,OutOfStock,UsedCondition,Nintendo DS,,https://media.gamestop.com/i/gamestop/10100555/Pokemon-Conquest---Nintendo-DS?$pdp2x$,Video Games,NDS,"In Pokémon Conquest, you take on the role of a young Warlord who is linked with a Pokémon. Together with your Pokémon, you must set out to recruit Warrior allies to strengthen your growing kingdom. Along your journey, you will encounter a variety of Pokémon, as well as figures from Japanese history which fans of the famous Nobunaga's Ambition series of games will recognize. The game contains nearly 200 Pokémon, including many from the recent Pokémon Black Version and Pokémon White Version games, which have sold more than 4 million copies combined. As the battlefield unfolds in Pokémon Conquest, you must choose the correct Pokémon type to inflict maximum damage on your opponent. The turn-based skirmishes, allow you to choose different tactics for intense 6-on-6 battles, and battle conditions can change on every turn, keeping you on your toes in anticipation of what will happen next.",,Nintendo of America,Everyone,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        In Pokémon Conquest, you take on the role of a young Warlord who is linked with a Pokémon. Together with your Pokémon, you must set out to recruit Warrior allies to strengthen your growing kingdom. Along your journey, you will encounter a variety of Pokémon, as well as figures from Japanese history which fans of the famous Nobunaga's Ambition series of games will recognize. The game contains nearly 200 Pokémon, including many from the recent Pokémon Black Version and Pokémon White Version games, which have sold more than 4 million copies combined. As the battlefield unfolds in Pokémon Conquest, you must choose the correct Pokémon type to inflict maximum damage on your opponent. The turn-based skirmishes, allow you to choose different tactics for intense 6-on-6 battles, and battle conditions can change on every turn, keeping you on your toes in anticipation of what will happen next.
    </div>
<div class=""product-features"">
<div class=""row"">
<div class=""col"">
<ul><li>It's a new way to play Pokémon in a land filled with Warriors and Pokémon and the ties that bind them together. </li><li>The main action of the game takes place on the battlefield where Pokémon fight in a turn-based, tactical battle system. </li><li>Be a Warlord, and control your Pokémon in battle! As a Warlord, you command other Warriors and their Pokémon in your army. </li><li>All Warriors have a special ability they can use to help their Pokémon in battle, but Warriors are there to command the Pokémon on the field of battle. It is their Pokémon that move, fight, attack on the field of battle. </li><li>Recruit Warlords and Warriors by defeating them in a unique battle system never seen in a Pokémon game. As you acquire castles, new Pokémon, Warlords, and Warriors become available as well as new ways to train them. </li><li>When battles are won, you take control of the new castle, recruit Warriors from that kingdom, and gain access to new Pokémon. </li></ul>
</div>
</div>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Pokemon
                                            </td>
</tr>
</table>
</div>
</div>",4.2727,110,,e454756d-ada9-593d-ba1d-bfd1e5e41c8d,21/12/2021 11:48:35
https://www.gamestop.com/gaming-accessories/skins/xbox-one/products/the-flash-portrait-console-skin-for-xbox-one/11128683.html,The Flash Portrait Console Skin for Xbox One,Skinit,255995,24.99,USD,New,InStock,NewCondition,Xbox One,,https://media.gamestop.com/i/gamestop/11128683/The-Flash-Portrait-Console-Skin-for-Xbox-One?$pdp2x$,Skins,Xbox One,"The DC Comics Flash Xbox One Console Skin is made from a 3M durable auto-grade vinyl for an ultimate lightweight Xbox One Console decal protection without the bulk. Every Skinit Flash skin is officially licensed by Warner Bros for an authentic brand design. The Flash Flash Portrait Microsoft Xbox One Console decal skin is engineered to feature vibrant photo quality designs and to perfectly fit your Xbox One Console The Flash Flash Portrait skin can be easily applied and removed from your Xbox One Console with no residue, no mess and no fuss due to 3M adhesive backing. This makes it even easier for you to mix up your Xbox One Console style as much as you want to keep your device feeling new. All Skinit made decal skins are cut and crafted with everyday Xbox One Console uses in mind so that each Flash skin offers a premium feel with a thin functional protection. Shop all officially licensed DC Comics Flash Microsoft Xbox One Console skins made by Skinit and make it yours today!",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        The DC Comics Flash Xbox One Console Skin is made from a 3M durable auto-grade vinyl for an ultimate lightweight Xbox One Console decal protection without the bulk. Every Skinit Flash skin is officially licensed by Warner Bros for an authentic brand design. The Flash Flash Portrait Microsoft Xbox One Console decal skin is engineered to feature vibrant photo quality designs and to perfectly fit your Xbox One Console The Flash Flash Portrait skin can be easily applied and removed from your Xbox One Console with no residue, no mess and no fuss due to 3M adhesive backing. This makes it even easier for you to mix up your Xbox One Console style as much as you want to keep your device feeling new. All Skinit made decal skins are cut and crafted with everyday Xbox One Console uses in mind so that each Flash skin offers a premium feel with a thin functional protection. Shop all officially licensed DC Comics Flash Microsoft Xbox One Console skins made by Skinit and make it yours today!
    </div>
<div class=""full-description"">
<li>Ultra-Thin, Lightweight Xbox One Console Vinyl Decal Protection</li><li>Offically Licensed Warner Bros Design</li><li>Industry Leading Vivid Color Vinyl Print Technology</li><li>Scratch - Resistant. Built To Last Everday Xbox One Console Use</li><li>3M Adhesive Backing - Easy On, Easy Off &amp; Residue-Free</li>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                DC
                                            </td>
</tr>
</table>
</div>
</div>",0,0,,641bf206-72bd-56f1-a917-9b98ac99cfb4,21/12/2021 11:48:35
https://www.gamestop.com/video-games/retro-gaming/retro-nintendo/nintendo-64/products/yoshis-story---nintendo-64/10122556.html,Yoshi's Story - Nintendo 64,Nintendo,944049,24.99,USD,Pre-Owned,OutOfStock,UsedCondition,Nintendo 64,,https://media.gamestop.com/i/gamestop/10122556/Yoshis-Story---Nintendo-64?$pdp2x$,Retro Nintendo,Nintendo 64,"The evil Baby Bowser has cast a spell turning Yoshi's Island into a picture book. Worse yet, the Super Happy Tree has been stolen, making the island dark and gloomy. Players must take control of six Yoshis, each a different color, and travel through six pages (worlds) of platforming adventure to recover the tree and return the island to normal! Featuring huge character models and bright, vibrant colors, the game's various environments (such as woods, caves, mountains, and oceans) come alive in a uniquely gorgeous 2½-D look. Eat fruit, avoid enemies and obstacles, and throw eggs from the Yoshis' never-ending supply in your quest to stop Baby Bowser's plan from succeeding. If you're good enough, you can aim for higher scores by being picky about the fruit you eat. And who knows, you might even find the mysterious black and white Yoshis!",,Nintendo,Everyone,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        The evil Baby Bowser has cast a spell turning Yoshi's Island into a picture book. Worse yet, the Super Happy Tree has been stolen, making the island dark and gloomy. Players must take control of six Yoshis, each a different color, and travel through six pages (worlds) of platforming adventure to recover the tree and return the island to normal! Featuring huge character models and bright, vibrant colors, the game's various environments (such as woods, caves, mountains, and oceans) come alive in a uniquely gorgeous 2½-D look. Eat fruit, avoid enemies and obstacles, and throw eggs from the Yoshis' never-ending supply in your quest to stop Baby Bowser's plan from succeeding. If you're good enough, you can aim for higher scores by being picky about the fruit you eat. And who knows, you might even find the mysterious black and white Yoshis!
    </div>
<div class=""product-features"">
<div class=""row"">
<div class=""col"">
<div border:="""" class=""extra_content_preg"" solid="""" style=""background-color:""> <h3 center="""" color:="""" margin="""" padding:="""" red="""" style=""background-color:"" text="""" white="""">Pre-owned Guarantee</h3> <p style=""padding:"">This pre-owned product has been carefully tested, and is guaranteed to work.  If you are not completely satisfied, simply return the product within 7 days for your money back.  Product may not include original box and instruction manual.  Item pictured may not be exact item received. </p> </div>
</div>
</div>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Super Mario Bros.
                                            </td>
</tr>
</table>
</div>
</div>",4.875,8,,1a727448-3ebc-5a87-a3e6-2a904282153c,21/12/2021 11:48:35
https://www.gamestop.com/collectibles/statues/products/bandai-evangelion-3.01.0-thrice-upon-a-time-asuka-shikinami-langley-8.66-in-statue/11105159.html,Bandai Evangelion: 3.0+1.0 Thrice Upon a Time Asuka Shikinami Langley 8.66-in Statue,Bandai,220768,35.99,USD,New,OutOfStock,NewCondition,,,https://media.gamestop.com/i/gamestop/11105159/Bandai-Evangelion-3.01.0-Thrice-Upon-a-Time-Asuka-Shikinami-Langley-8.66-in-Statue?$pdp2x$,Collectibles,Statues,"Bandai Spirits Ichibansho is proud to announce their newest release from  EVANGELION:3.0+1.0 : Asuka Shikinami Langley! This statue is expertly crafted and meticulously sculpted to look like Asuka Shikinami Langley from their respective anime. Standing at approximately 8.66"" tall, Asuka Shikinami Langley is seen in his popular pose. Be sure to collect this and enhance your display with other incredible Ichibansho figures!",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        Bandai Spirits Ichibansho is proud to announce their newest release from  EVANGELION:3.0+1.0 : Asuka Shikinami Langley! This statue is expertly crafted and meticulously sculpted to look like Asuka Shikinami Langley from their respective anime. Standing at approximately 8.66"" tall, Asuka Shikinami Langley is seen in his popular pose. Be sure to collect this and enhance your display with other incredible Ichibansho figures!
    </div>
<div class=""full-description"">
<p><strong>FEATURES:</strong></p>
<ul>
<li>Measures approximately 8.66"" tall</li>
<li>Asuka Shikinami Langley is seen in his popular pose</li>
<li>Highly detailed</li>
</ul>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Neon Genesis Evangelion
                                            </td>
</tr>
</table>
</div>
</div>",1.0,1,,36e0c60d-ae28-5787-8fc5-33705c29a2ce,21/12/2021 11:48:36
https://www.gamestop.com/toys-games/blind-bags/products/banpresto-demon-slayer-kimetsu-no-taiba-be-in-front-of-the-oyakata-sama-statue-assortment/11102731.html,Banpresto Demon Slayer: Kimetsu no Taiba Be in Front of the Oyakata-Sama Statue (Assortment),Banpresto,216957,3.95,USD,New,OutOfStock,NewCondition,,,https://media.gamestop.com/i/gamestop/11102731/Banpresto-Demon-Slayer-Kimetsu-no-Taiba-Be-in-Front-of-the-Oyakata-Sama-Statue-Assortment?$pdp2x$,Toys & Games,Blind Bags,"From the popular anime franchise, Demon Slayer, comes Banpresto’s Demon Slayer Be in Front of the Oyakata-Sama vol.2 WCF figures. This lineup includes Tengen Uzui, Mitsuri Kanroji, Obanai Iguro, Sanemi Shinazugawa, and Gyomei Himejima.",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        From the popular anime franchise, Demon Slayer, comes Banpresto’s Demon Slayer Be in Front of the Oyakata-Sama vol.2 WCF figures. This lineup includes Tengen Uzui, Mitsuri Kanroji, Obanai Iguro, Sanemi Shinazugawa, and Gyomei Himejima.
    </div>
<div class=""product-features"">
<div class=""row"">
<div class=""col"">
<ul>
<li><strong>NOTE: Includes 1 item. Selection is random. Style and color may vary. Specific item is not guranteed.</strong></li>
<li>From the popular anime franchise, Demon Slayer</li>
<li>Demon Slayer Be in Front of the Oyakata-Sama vol.2 WCF figures</li>
<li>Collect either Tengen Uzui, Mitsuri Kanroji, Obanai Iguro, Sanemi Shinazugawa, or&amp;nbsp;Gyomei Himejima.</li>
</ul>
</div>
</div>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Demon Slayer: Kimetsu no Yaiba
                                            </td>
</tr>
</table>
</div>
</div>",4.0,4,,a46c2f96-1d99-5066-9975-2f69363e3bc4,21/12/2021 11:48:36
https://www.gamestop.com/toys-games/arts-crafts/products/play-doh-65-ultra-color-collection-set/11156211.html,Play-Doh 65 Ultra Color Collection Set,Hasbro,303082,20.99,USD,New,InStock,NewCondition,,,https://media.gamestop.com/i/gamestop/11156211/Play-Doh-65-Ultra-Color-Collection-Set?$pdp2x$~https://media.gamestop.com/i/gamestop/11156211_ALT01/Play-Doh-65-Ultra-Color-Collection-Set?$pdp2x$~https://media.gamestop.com/i/gamestop/11156211_ALT02/Play-Doh-65-Ultra-Color-Collection-Set?$pdp2x$,Toys & Games,Arts & Crafts,"Celebrate any occasion with color, color, and more color! This Play-Doh 65-pack is perfect for kids to share, and it comes with a wide variety of 60 colors. These small 1-ounce Play-Doh cans feature 5 cans of sparkly blue Play-Doh Sapphire compound plus 32 classic colors, 7 Play-Doh Confetti colors, 13 Play-Doh Sparkle colors, and 8 Color Burst mixing colors. This fun size Play-Doh set has plenty of modeling compound for party favors, goodie bag fillers, arts and crafts activities, or a great gift for kids 3 and up who love to get creative with modeling clay!",,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        Celebrate any occasion with color, color, and more color! This Play-Doh 65-pack is perfect for kids to share, and it comes with a wide variety of 60 colors. These small 1-ounce Play-Doh cans feature 5 cans of sparkly blue Play-Doh Sapphire compound plus 32 classic colors, 7 Play-Doh Confetti colors, 13 Play-Doh Sparkle colors, and 8 Color Burst mixing colors. This fun size Play-Doh set has plenty of modeling compound for party favors, goodie bag fillers, arts and crafts activities, or a great gift for kids 3 and up who love to get creative with modeling clay!
    </div>
<div class=""full-description"">
<h4>FEATURES:</h4>
<ul>
<li><strong>IMAGINE A WORLD OF PLAY-DOH COLOR:</strong> This 65-pack of Play-Doh modeling compound has a wild variety of 60 different colors with classic rainbow colors, Sparkle, Confetti, and Color Burst compounds</li>
<li><strong>65 SMALL 1-OUNCE CANS:</strong> These 1-ounce fun size Play-Doh cans are see-through to show off the fun colors inside, and each can is resealable for storage to play again next time</li>
<li><strong>FEATURING PLAY-DOH SAPPHIRE SPARKLE:</strong> 5 cans of super sparkly Play-Doh blue sapphire compound add extra shimmer and shine to kids' creations</li>
<li><strong>SO MANY WAYS TO SHARE:</strong> These small Play-Doh cans are perfect for sharing - birthday party favors, arts and crafts activities, or a great gift for kids 3 and up who love to get creative with modeling clay</li>
</ul>
<h4>WHAT'S INCLUDED:</h4>
<ul>
<li>Knife</li>
<li>Roller</li>
<li>8 cans of Play-Doh Color Burst compound</li>
<li>7 cans of Play-Doh Confetti compound</li>
<li>18 cans of Play-Doh Sparkle compound,</li>
<li>32 cans of Play-Doh Brand Modeling Compound (net weight 65 oz/1.84 kg).</li>
</ul>
<h4>SPECIFICATIONS:</h4>
<ul>
<li>Ages 3 years and up</li>
<li>Compound not intended to be eaten.</li>
<li>Notice to Parents: Contains Wheat.</li>
<li>Non-Toxic. Conforms to: ASTM D-4236.</li>
<li>To clean, allow to dry, then scrape or vacuum.</li>
<li>Molded results vary depending on child's age and level of skill.</li>
<li>ORIGINAL PLAY-DOH QUALITY: A favorite since 1956, Play-Doh modeling compound is made primarily with wheat, water, and salt, and goes through vigorous testing so it's always high quality and super fun</li>
</ul>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Other
                                            </td>
</tr>
</table>
</div>
</div>",5.0,2,,6f0ca9e0-e0ba-5306-b856-bedbbf0174b5,21/12/2021 11:48:36
https://www.gamestop.com/video-games/xbox-one/products/we-happy-few-deluxe-edition/10152926.html,We Happy Few Deluxe Edition,Gearbox,176893,79.99,USD,Digital,InStock,NewCondition,Xbox One,,https://media.gamestop.com/i/gamestop/10152926/We-Happy-Few-Deluxe-Edition?$pdp2x$,Video Games,Xbox One,The We Happy Few Deluxe Edition includes both the game and the Season Pass.,,Compulsion Games,Mature,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        The We Happy Few Deluxe Edition includes both the game and the Season Pass.
    </div>
<div class=""full-description"">
<p>We Happy Few is the tale of a plucky bunch of moderately terrible people trying to escape from a lifetime of cheerful denial in the city of Wellington Wells. In this alternative 1960s England, conformity is key. You'll have to fight or blend in with the drug-addled inhabitants, most of whom don't take kindly to people who won't abide by their not-so-normal rules.</p>
<p>Discover the retrofuturistic city's dark history as you play through the intertwined narratives of three quietly rebellious citizens of Wellington Wells, each with their own strengths and weaknesses, as they face their pasts, prepare for the future, and engage in activities that aren't exactly status quo in the artificially enthused society.</p>
<p>The Season Pass contains three pieces of future content for We Happy Few. Each add-on will be a new adventure that follows the antics of one of Wellington Wells' most notorious residents.</p>
<p>All future content that is part of this pass will be accessible in-game once it is available.</p>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Other
                                            </td>
</tr>
</table>
</div>
</div>",4.0,7,,2331f941-5405-58c4-974f-072f8b81c9bf,21/12/2021 11:48:36
https://www.gamestop.com/video-games/pc-games/products/assassins-creed-odyssey-season-pass/10168390.html,Assassin's Creed Odyssey Season Pass,Ubisoft,179288,39.99,USD,Digital,InStock,NewCondition,PC,,https://media.gamestop.com/i/gamestop/10168390/Assassins-Creed-Odyssey-Season-Pass?$pdp2x$,Video Games,PC Games,"Continue your epic odyssey with two new major story arcs, each with three exciting episodes, in addition to receiving Assassin's Creed® III Remastered in 4K and HDR upon its release.",,UbiSoft,Mature,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        Continue your epic odyssey with two new major story arcs, each with three exciting episodes, in addition to receiving Assassin's Creed® III Remastered in 4K and HDR upon its release.
    </div>
<div class=""full-description"">
<p>Continue your epic odyssey with two new major story arcs, each with three exciting episodes, in addition to receiving Assassin's Creed® III Remastered in 4K and HDR upon its release.</p>
<h4>FEATURES:</h4>
<ul>
<li>SIX EPIC EPISODES - Play six unique stories, each packed with new adventures and characters.</li>
<li>THE FIRST HIDDEN BLADE - In the first story arc, Legacy of the First Blade, fight alongside the legend who first wielded the Hidden Blade to change the course of history.</li>
<li>JOURNEY TO ATLANTIS - Explore legendary ruins and uncover the mysteries of the sunken city in the second story arc, The Fate of Atlantis.</li>
<li>ASSASSIN'S CREED III REMASTERED - Re-experience Assassin's Creed® III and Assassin's Creed® Liberation in stunning 4K and HDR upon its release and get a bonus mission on Day 1.</li>
</ul>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Assassin's Creed
                                            </td>
</tr>
</table>
</div>
</div>",0,0,,4f09550f-5975-5342-97d6-de371151989a,21/12/2021 11:48:36
https://www.gamestop.com/collectibles/figures/products/figpin-my-hero-academia-mei-hatsume-collectible-enamel-pin/11110088.html,FiGPiN My Hero Academia Mei Hatsume Collectible Enamel Pin,FiGPiN,227144,14.99,USD,New,InStock,NewCondition,,,https://media.gamestop.com/i/gamestop/11110088/FiGPiN-My-Hero-Academia-Mei-Hatsume-Collectible-Enamel-Pin?$pdp2x$,Collectibles,Figures,,,,Not Rated,,"<div class=""long-description clipped-description"">
<div class=""full-description"">
<ul>
<li>Cast zinc alloy inlaid with hard synthetic color enamel. 
</li><li>Finished with an electroplated nickel coating. 
</li><li>Stands up on a patented FiGPiN soft rubber backer. 
</li><li>A uniquely designed and character-specific background card finishes the look, encased in a soft plastic protective box. 
</li><li>Sized approximately 3"""" tall (76.2mm) 3/32"""" thick (2.0mm) 
</li><li>All FiGPiNs include a laser engraved, alphanumeric serial number on the back, making every single one uniquely yours.
</li></ul>
</div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                My Hero Academia
                                            </td>
</tr>
</table>
</div>
</div>",5.0,1,,60622151-8b56-5457-bf58-c4651aec1ce1,21/12/2021 11:48:36
https://www.gamestop.com/gift-cards/virtual-currency/products/tom-clancys-ghost-recon-wildlands-currency-pack---3840-credits/10142543.html,Tom Clancy's Ghost Recon Wildlands: Currency Pack - 3840 Credits,Ubisoft,142695,19.99,USD,Digital,InStock,NewCondition,Xbox One,,https://media.gamestop.com/i/gamestop/10142543/Tom-Clancys-Ghost-Recon-Wildlands-Currency-Pack---3840-Credits?$pdp2x$,Gift Cards,Virtual Currency,"Keep being a step ahead of the Cartel and distinguish yourself from other players by wisely spending your GR Credits. With credits you can buy costumes, weapons, vehicles, boosters and more.
This credit pack contains 5600 GR Credits. Gain 1685 extra credits for free for a total of 7285 GR Credits!",,UbiSoft,Mature,,"<div class=""long-description clipped-description"">
<div class=""short-description"">
        Keep being a step ahead of the Cartel and distinguish yourself from other players by wisely spending your GR Credits. With credits you can buy costumes, weapons, vehicles, boosters and more.
This credit pack contains 5600 GR Credits. Gain 1685 extra credits for free for a total of 7285 GR Credits!
    </div>
<div class=""product-detail-data"">
</div>
</div>","<div class=""product-attribute-redesign"">
<h3 class=""product-attribute-group-name"">Fandom</h3>
<div class=""col specifications js-productFeatures"">
<table class=""product-attribute-table-redesign"">
<tr>
<th>Franchise</th>
<td>
                                                Tom Clancy
                                            </td>
</tr>
</table>
</div>
</div>",0,0,,d84db5ee-c1e4-589f-8bbd-f9c52885cd2c,21/12/2021 11:48:36
